CAZyme,FMT102,FMT103,FMT104,FMT105,FMT106,FMT107,FMT108,FMT109,FMT110,FMT111,FMT112,FMT113,FMT114,FMT115,FMT116,FMT117,FMT118,FMT119,FMT120,FMT121,FMT122,FMT123,FMT124,FMT125,FMT126,FMT127,FMT128,FMT129,FMT130,FMT131,FMT132,FMT133,FMT134,FMT135,FMT136,FMT137,FMT138,FMT139,FMT141,FMT142,FMT143,FMT144,FMT145,FMT146,FMT147,FMT148,FMT149,FMT150,FMT151,FMT152,FMT153,FMT154,FMT155,FMT156,FMT157,FMT158,FMT159,FMT161,FMT163,FMT164,FMT165,FMT166,FMT167,FMT168,FMT169,FMT170,FMT171,FMT172,FMT173,FMT174,FMT175,FMT177,FMT178,FMT180,FMT181,FMT182,FMT183,FMT184,FMT185,FMT186,FMT188,FMT189,FMT190,FMT191,FMT192,FMT193,FMT194,FMT195,FMT196,FMT201
GT23,1.6822691456970609e-06,2.550614391324e-07,1.11413944499926e-07,0.0,1.3810365364629137e-05,0.0,2.41485306336761e-05,2.298254290465092e-05,1.0986859919140567e-05,1.3509218830385308e-05,1.58580558089723e-05,1.2630640032298468e-05,1.4629633658898537e-05,2.3766544987780963e-06,3.5072865348502656e-06,1.3689507829834091e-05,6.0855715901952516e-06,8.376861720122146e-06,1.28811732104399e-05,0.0,0.0,4.999020780754736e-05,2.6630938146047787e-06,1.3712294431259742e-05,1.994343572327111e-05,1.2507355045393009e-05,1.9940059868428763e-05,4.369771144137748e-06,7.96078380511654e-07,1.2218914959875423e-05,8.428595809940228e-06,3.323974381878388e-05,1.685616590812044e-06,5.618574788647054e-05,7.928633528471466e-06,0.0,1.12337485375102e-07,1.8675346817383908e-06,2.4116267429792488e-05,3.1330678871014536e-06,5.499657739404602e-06,6.110688628346949e-07,1.7554424002078824e-05,2.1070483491497113e-05,2.818524138110946e-05,5.8071116105159334e-05,2.189781916115652e-05,1.0076048528226015e-05,2.0660327470892832e-05,1.5370090782672873e-05,1.193161885774045e-05,9.609579534990822e-06,2.659387030862138e-05,1.3106982539489952e-05,1.655546878033409e-05,1.569178821370928e-05,1.251498732685496e-05,5.081330285166552e-06,1.8571672472801198e-05,2.11996372898337e-07,7.514810163007646e-06,4.670333272538109e-06,7.455484083444232e-06,2.915803268907007e-05,4.806226782642529e-05,1.9908908043075658e-05,2.4361618947119848e-05,1.5991093355718946e-06,1.5192927724958667e-06,5.015580165271955e-06,4.522079371046555e-06,5.785790376870231e-06,3.487775376112396e-06,1.7699250538208108e-05,1.2388069218694779e-05,1.2446658441306723e-05,2.3030314625569492e-05,1.929909148176119e-05,9.79522911865223e-06,1.1114550414774431e-05,6.435588204607413e-06,4.917163699665704e-06,1.1559941252730877e-05,2.4762751266007284e-05,1.3501613514771294e-05,2.5866157601959396e-05,1.8546931316354248e-05,1.3210570124166927e-05,8.557753894648577e-06,1.169090028655273e-05
GT25-GT32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GT28,0.00048305957945726064,0.0004711810257120815,0.0004905346783415327,0.00042163185745893925,0.0005778704508089176,0.0002583196003160046,0.000541109878748537,0.0004724680837278891,0.0005271330883401263,0.00048189398417317243,0.0005032653197596508,0.00043985929886969854,0.0005165078344565962,0.0005569934764948693,0.0005729980383028608,0.0004762506180033321,0.00048365567026453093,0.0005053532983025408,0.0004591086189285402,0.00047427778663,0.000448799730980461,0.00044474527515596846,0.00043546026419713285,0.0004647186192144999,0.00048551593018001385,0.0005487794847579901,0.0005251178126273476,0.000646784497556465,0.0005895217064269479,0.0005653934230738319,0.0005255870314304051,0.00043750662575952156,0.0005511214824319357,0.0004417773486966037,0.00048809391107202744,0.0005286046786052365,0.0005514500726844937,0.0005150168905718412,0.0005930454102874714,0.0005270916131295285,0.0004995752414358596,0.000669265564619236,0.0004963112683357895,0.0005178751430244859,0.0005279596986235558,0.00044539776556746006,0.0004423930631818039,0.00048280187670953905,0.0004808577791181951,0.00048062169757944877,0.0005595374788689909,0.0005361670402754536,0.0005412504006596368,0.000515339396072479,0.0005151798004076321,0.0005142783137942463,0.0005181716254862672,0.00042350471357555905,0.00042947992064788846,0.00045662739384958096,0.00043736608325057686,0.0004176113647905916,0.000383418610676663,0.0005345274114564112,0.000562498562714541,0.0005280352074224645,0.0005089910725963163,0.0004894176899641334,0.0005748128745121536,0.000502170487737219,0.00045635995443533446,0.0004994790467849932,0.0004985455683484509,0.00045398554207481126,0.00046707261261184495,0.0004887045713612712,0.0004867419819856366,0.0005348834562058425,0.000538836939646515,0.0005165644165762851,0.0005681964590714746,0.0005524538497726554,0.0005833144595851486,0.000499589755137003,0.0005491682349495079,0.00045478488641449537,0.0004253715561081003,0.0005887100785217509,0.0006048903112234396,0.0005671089781777492
GT30,6.542615124643453e-06,1.0142880712709743e-06,3.237714027386446e-05,2.5861108107663523e-05,8.29227522970102e-05,0.00014339401608036393,5.3846636761236206e-05,6.649266266925572e-05,4.9971702618001805e-05,5.430208602746774e-05,5.789687714834664e-05,6.630401089839743e-05,5.248755245103008e-05,1.613614587572101e-05,3.0117427782354478e-05,4.248863773050174e-05,8.4172470950361e-05,4.484628968779355e-05,0.000100333104452883,2.2805254367882758e-05,4.271139322639526e-05,0.0001421145621235283,5.0709965923498946e-05,0.00018326514893571261,0.0001397782094487481,0.00010003605482240936,5.597507650394554e-05,2.2602391137950816e-05,5.411817524545478e-05,4.00386584564282e-05,5.658970526013567e-05,0.0001246265956857577,2.796338888537776e-05,0.000148993656314958,1.4633614032134848e-05,1.566828513140542e-05,8.000616498889546e-06,1.081231326789644e-05,0.00014492594577136486,8.358038721479917e-06,2.4406275853457003e-05,5.6616051155871234e-05,5.662773682397428e-05,2.425535746654985e-05,2.4310218995170762e-05,5.5465090708161446e-05,5.559597633621515e-05,4.0376479962670635e-05,5.6874578200906e-05,0.00010494342140235115,9.5121036123489e-05,7.31842816424034e-05,9.262465426686445e-05,6.309674984553203e-05,8.78346683359092e-05,6.790690751210245e-05,7.380530503858298e-05,0.00013703106372394764,0.00011480034262373448,5.550922976621423e-05,0.00010848764933800685,0.00011716180218288949,0.00012665840373367231,9.80177713182488e-05,0.00011042584145333166,8.90233988271327e-05,9.014609092719751e-05,5.749036569864583e-05,5.288984680943034e-05,0.00011153562175461293,8.328363059587201e-05,4.824610391633764e-05,3.562610161545407e-05,9.507184383438412e-05,0.00010334000707121717,9.828035399800103e-05,0.0001435934617737972,5.713873953905737e-05,5.1721140430956626e-05,4.540586152122209e-05,8.056058217814703e-05,3.630144897052549e-05,7.290840349101378e-05,5.711765904846684e-05,8.787858153022147e-05,6.253128267005005e-05,6.987975966100051e-05,9.751583686257558e-05,5.0019951782615703e-05,8.135097773197873e-05
GT32,1.0059703769565087e-05,3.1270859443235936e-06,2.3913987059563844e-06,8.105444417820537e-05,0.00013993691694431172,2.196950046848963e-07,0.00012454696539726648,0.00013819118504263962,0.0001262641970419375,0.0001799320963037175,0.00012732427053755845,0.00019071269202042675,5.888978895227852e-05,0.00010647982269084005,0.00011113271373636301,6.408588726951126e-05,2.7091742396753063e-05,5.9175453256936685e-05,0.00010517731135412697,6.919853811246242e-05,0.00010755226237063885,9.660222340473599e-05,3.372479237773706e-05,0.0001268805706393342,7.797471757671401e-05,9.324858525446245e-05,0.00015254058144631387,0.0002074006958601076,0.00020923048563496144,0.00011766784814931347,9.092291096154962e-05,0.00020503211266842712,0.00017165085530587932,0.00016304975244878857,6.772277768403646e-05,9.810548738591906e-05,3.0386343010471975e-05,0.0001267121962208814,0.0001058459068356229,0.00011205781266885903,0.0001688404526876131,7.700020103437022e-05,0.00018248305027102177,0.00011007080518330913,0.00015378826752641964,8.382800142904594e-05,0.00017393279939898455,0.00019603473054184567,0.0001807995574531096,0.0002498051291028356,0.00014757525346842048,0.00016323721606895488,0.00013942316328349521,7.462330390150478e-05,5.5839803775310556e-05,8.632759041873055e-05,6.119782866033445e-05,7.969305124344963e-05,0.00011322547103947584,5.259478914217387e-05,0.0001748005123950081,0.00012468441077138085,4.6909883896392853e-05,0.00012220528765061048,0.00016274967076098493,0.00012417674792767393,0.00013052720829386186,6.814341975349196e-05,0.00010087158782126247,0.00011340200253265723,8.353440636765784e-05,0.00028467425021898784,0.00017781428205830828,0.00016463766086972814,0.00011553302234428459,0.00013175078320597333,0.0001390355818848355,7.86168678239377e-05,0.0001549306683676139,4.768867787864724e-05,8.671384091671434e-05,9.761860876659024e-05,0.00012347241305402874,8.256670687890192e-05,0.0001270903546186375,7.735843988993042e-05,0.00018956418080667638,8.759385147487413e-05,7.931623375958062e-05,0.00011207655589045662
GT35,0.0008554487826379177,0.000873975373323253,0.0007967893889554476,0.0007405217322430698,0.0006177920372210436,0.0004570850203826855,0.0007571749060724815,0.0006954163118042388,0.000795769454020825,0.000778921195406363,0.0007454866533705051,0.0008607996562253158,0.000777940987178751,0.0007778499078731994,0.0006935583781901124,0.000709111508394925,0.0006910646303951187,0.0008214970107880624,0.0007993784397538021,0.0010031637350289117,0.0009133136701841924,0.000605377210873744,0.0006740746364616213,0.0005899870749045838,0.000641694230821252,0.0007047050181700097,0.0006509763087978363,0.0007035160822769414,0.0006777760072027019,0.0006257079767129821,0.0006804597888276608,0.0005369179015409564,0.0006390004552691115,0.0005385832643725266,0.0006111902250780495,0.0007138767990571118,0.0007516246179869191,0.0006856041533783168,0.00047881403800972464,0.0007711989767901099,0.000744445162430639,0.0005781076961113673,0.0006416213566078702,0.0007246631436798604,0.0007653665598279027,0.0008078360960383585,0.0007193590204981832,0.0007626558231025677,0.0006913549538457196,0.0006485812187531525,0.0006944834173195357,0.0006868576372201484,0.0008231443134908786,0.0007096777457566349,0.0007010272356859781,0.0006356064396222343,0.0006533264590309401,0.0006753759293615549,0.0006229206648162461,0.0008169365872174726,0.0006077952053074388,0.0006004522734374238,0.0005888913749552113,0.0005672058253996949,0.0005339503938977672,0.000587372434113364,0.000594879812496588,0.0007460485725732056,0.0007254035986396672,0.0006078684318814531,0.0007457720413985779,0.0006584675584106169,0.0007504310848313642,0.0007033623752725256,0.000690286256545007,0.0007085157278988206,0.0006309749099299434,0.0006001385564726568,0.0006925434047147243,0.0007510046957193144,0.0006413528835919334,0.000686496733498611,0.0006540586690612876,0.0005951709011411637,0.0006323313743354136,0.0006501790501563091,0.0006438082607233902,0.0005768820971884035,0.0006252212350997511,0.0006322744472662338
GT56,3.49233422066325e-07,1.173286853594686e-06,2.7869816688775892e-05,4.405552249240915e-06,4.39388596697102e-06,0.00011899583203232288,3.7292540118002744e-06,3.1186490545875422e-06,3.498285088827714e-07,7.9120099303962e-06,3.3091018553037103e-06,6.727148001952986e-06,2.539752433451494e-06,0.0,4.83449786496046e-07,6.14752701739038e-06,4.4421183539207657e-05,1.0583159725203822e-05,4.675143414983901e-06,4.570910420202915e-06,1.4185858974925135e-05,4.3168808834548645e-05,5.515425220911047e-05,0.0,5.30846400422682e-07,4.08828837776013e-07,1.175892987815854e-06,8.97498088493953e-08,2.4395639231111e-07,5.940330464375386e-07,1.730695772361701e-06,7.097017208790839e-06,7.675991471005907e-07,1.44490866008002e-06,8.61010749195206e-06,9.86951697146851e-08,1.54283241716878e-07,0.0,4.90040267118097e-07,1.821997559096953e-07,2.2078660679636244e-06,0.0,3.77622842346386e-06,1.48483355037835e-06,9.64048656482253e-07,1.461341614351797e-06,4.215871563785619e-06,3.3455661221615647e-06,4.273913983727758e-06,8.337173323564243e-07,7.510410479040241e-06,3.85514528423964e-07,1.2166941345345784e-05,1.1491975483661997e-05,3.2110664216020953e-06,3.731957615770784e-06,1.4338090528761774e-05,0.00011532589860684705,4.584070599836242e-05,6.300015292943314e-05,4.7480069588365404e-05,9.753526132174744e-05,0.00010321484301484012,8.780490816789557e-07,3.2883459911569226e-06,4.233557921964809e-06,6.776432159275391e-06,4.713457028470825e-05,3.934376540629573e-05,5.563775656126513e-05,6.35602250756635e-05,9.582882065910886e-06,2.453019525990749e-05,3.268390517638259e-06,1.2321970443558308e-06,1.3353543696983178e-06,1.66584592387421e-06,1.9389353702516945e-06,1.4370309672662391e-06,4.244447867786359e-07,4.654708273713603e-07,5.486147660076497e-07,3.243754750858616e-07,3.25661902439055e-06,7.0638795127694e-07,9.00495404539362e-08,1.06689503704118e-05,8.844697383946941e-07,4.14843762774419e-07,1.84677651436056e-07
GT6,0.0,1.30293117823952e-07,4.821306266289479e-07,4.45896357073376e-06,3.889915611534228e-05,0.0,2.4103274063739777e-05,6.680159383950186e-05,6.7177990951236e-05,6.0420009656773266e-05,5.318667041026784e-05,8.069242818472642e-06,1.1233884169089303e-05,2.4022123567327127e-06,4.364531793849486e-06,2.253553792889377e-06,1.5212481541437492e-05,2.23052251082654e-07,0.0,0.0,0.0,2.757016307494104e-06,3.24161226031771e-05,1.6444095386549703e-05,2.7164756780736452e-05,1.870103390427794e-05,3.117459678797524e-05,2.4425820512723416e-05,1.1016884410421564e-05,2.3742077331573908e-05,2.4721533865274273e-05,2.626604249998116e-05,2.777633441550405e-05,3.843871630872817e-06,1.0190315206539334e-05,9.765770406153451e-07,1.2155168140492104e-05,2.341942229006337e-05,1.9779519320532264e-05,5.311127538195954e-05,4.9577007189958084e-05,1.952967051608361e-05,2.009048139502133e-05,5.3803496861054124e-05,3.588645313575711e-05,2.6619408557373222e-05,2.039269032465181e-05,3.0878394345171173e-05,1.9050040654149035e-05,1.4745028736192403e-05,2.9956535427442213e-05,2.451855559578952e-05,1.08456518638574e-07,3.852429249472671e-05,7.878817601200816e-06,2.702937038101324e-05,2.696191055703512e-05,1.8289592385644228e-05,1.795148197430063e-05,1.20709678518626e-07,3.264811823584442e-05,2.4657804340509793e-05,1.1143513752979793e-05,8.742538884146625e-06,9.322928536278477e-06,2.838149935909538e-05,1.4237893680484825e-05,3.4061843846014526e-05,5.382587553291116e-06,2.5335999400352142e-05,1.9608026918366376e-05,1.0379159483087356e-05,8.293813957972912e-06,6.146016829803462e-06,4.233406242376589e-06,9.012759359729415e-06,3.785317388804399e-06,8.307007255790984e-05,3.4231519684966235e-05,4.350154909971122e-05,2.2066992652339496e-05,2.997049290796309e-05,3.4650513395172175e-05,6.117506830118304e-05,3.23236452829942e-05,3.711208392397452e-05,2.243967648825705e-05,1.957208605505639e-05,3.2637632115481804e-05,3.365073302116435e-05
GT76,0.0,0.0,0.0,5.7720166974426e-06,2.060053501146185e-05,0.0,2.2653602216915537e-05,1.0746987975109823e-05,4.676014254503223e-06,4.48611265574589e-06,9.894957576046902e-06,2.353699219998873e-07,1.0293310465820812e-05,9.01106262281069e-06,1.615144841199024e-05,5.623750966976243e-07,3.7524614199231558e-06,8.06619187054713e-08,2.018357017008463e-06,2.60438416471749e-07,1.9973783902858354e-06,8.26638709383708e-08,9.160763747766467e-06,1.6058634261372204e-05,2.0445108340078457e-05,6.236849589739981e-06,1.2144476141496191e-05,2.251475772194875e-05,1.0057194426982039e-05,3.789348354820791e-05,9.937162687297092e-06,7.386236489079186e-06,1.3206871051902779e-05,8.567799569787903e-06,6.84020223113316e-08,2.499428852680205e-07,4.049124876209314e-06,9.00609039821697e-06,7.943499756242818e-05,2.2251941118455516e-05,1.768660077148604e-05,3.891161511253245e-06,7.883430158705426e-06,1.6054845930833546e-05,1.362495181453693e-05,1.052994393931759e-06,9.862345502909678e-06,5.274727933728125e-06,3.859294111140896e-06,2.195382274912266e-06,9.069319876946736e-06,5.783151209158549e-06,0.0,1.2111644303618812e-05,1.0235595509442647e-05,1.6850158099963307e-05,1.982738054660618e-05,8.499997008978246e-06,4.6641757964960505e-06,1.566913015017815e-07,4.541698980150056e-06,6.666049900045428e-06,5.487369876602439e-06,4.100315592746499e-06,5.625989879039602e-06,8.111526027503126e-06,9.134379722185249e-06,4.975178839364067e-06,7.2237016739361175e-06,3.841814596121156e-05,9.570916616969626e-06,5.719374259698895e-06,7.021834356436494e-06,5.675539355646834e-06,3.256166630558868e-06,4.115059916837046e-06,2.8370744540017557e-06,3.992254570877532e-05,1.5203399449027449e-05,1.0126881688701106e-05,2.5968639465504257e-05,3.271278150866095e-05,1.3651040113351487e-05,4.0125250445835667e-05,1.5705116144872714e-05,1.4616590363979859e-05,1.64561631533475e-05,3.35521236225191e-05,5.3794232018646903e-05,1.5472037869229098e-05
GT8-GT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96001135607221e-08,0.0,0.0,1.47806802427603e-07,0.0,2.90546984865706e-07,2.9833259467692e-07,5.83163574484435e-07,0.0,4.85998820817486e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46905375740974e-07,4.84194199753817e-08,9.69523665419215e-08,1.44742607627762e-07,2.09326023437004e-07,0.0,5.28405303000286e-08,5.32334769503165e-08,0.0,0.0,0.0,0.0,1.466900487263291e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97191006776283e-06,0.0,1.562938993557847e-07,0.0,0.0,2.27747232271065e-07,2.98803176268135e-06,3.79569011176183e-06,3.91634765724827e-06,0.0,2.458175793087233e-07,0.0,5.035358489902e-08,0.0,0.0,2.3634744677846e-06,1.91484967506127e-06,5.57810687950893e-07,0.0,0.0,0.0,4.98002972174498e-08,0.0,0.0,1.41333462345939e-07,3.12153004047079e-07,2.0974623386274e-07,3.16953010934513e-07,4.82520888294599e-08,0.0,9.10088141948366e-08,2.82558933004875e-07,4.94541172766194e-08,5.35963326741121e-07,2.75952557971984e-07,4.99267545312963e-08,1.84158402436874e-07,2.77973615911599e-07,0.0,0.0,3.9340886912692905e-07,2.30528654551215e-07
GT83,5.400007424631599e-06,1.6916219703368742e-06,4.368985202510211e-05,3.2565561724553e-05,2.9364750993344716e-05,0.00015376788673407437,9.0265075645541e-06,3.318942347236549e-05,2.660616903744037e-05,2.9168101351841195e-05,2.3476235260475177e-05,5.18264549171533e-05,2.923091285553814e-05,1.3080431000073237e-05,2.9031604116285195e-05,3.0720268938899305e-05,6.928539429963991e-05,3.0948197696760596e-05,7.108382739889339e-05,4.27894128434627e-06,2.018764408411007e-05,0.00015000315129549749,5.5780476896645375e-05,0.00020298720167543388,0.00016541699929340545,0.00013361318944995552,5.255177793596918e-05,2.410651128351772e-05,8.727450032771973e-06,3.6585015405792605e-05,4.4400521371120446e-05,6.99588079719745e-05,2.5310154480575853e-05,0.000150573152405766,8.869099653112494e-06,2.1538900910629856e-05,8.61945083294081e-06,1.8433544492962163e-05,7.229700075502524e-05,1.0329394602492618e-05,2.0179912082902444e-05,3.7499432720723445e-05,6.440516928632823e-05,4.177079857897576e-05,4.65349052573203e-05,4.272670347057696e-05,3.58756577137958e-05,3.832182781249791e-05,4.9895628307707954e-05,0.00010942238979790341,8.295642584402227e-05,0.00011445159131826657,5.99401288696333e-05,4.9635121139059824e-05,5.3750224621955976e-05,4.151417287468921e-05,4.286772732546401e-05,0.00013654932785930364,8.571296965955202e-05,7.812455917453827e-05,0.00010192832283712775,0.00013582172983659253,0.00014452093624253885,8.229027418651331e-05,7.938064928419496e-05,7.008295515686369e-05,7.240815909367973e-05,6.404277327285125e-05,5.879635268166083e-05,0.00013167697313049806,9.478721275894197e-05,3.0956507318757126e-05,2.7654685233294026e-05,8.576107198378938e-05,0.00010714060043710716,0.00010561857169793662,0.00014058797463404945,2.900836909978395e-05,4.970882602613134e-05,2.656255063481451e-05,9.473748690135586e-05,4.989696007801044e-05,5.308750325407399e-05,2.807710126053667e-05,7.298735460905571e-05,4.8292584675349285e-05,4.7284239593299414e-05,0.00010652814981480805,7.043716136541878e-05,6.406402006673365e-05
PL1-CBM13-DOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL1-CBM6-DOC,0.0,0.0,0.0,0.0,1.91557000346248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0465450573202e-08,2.35933923828803e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96887838403881e-07,0.0,1.2574818586573e-06,0.0,0.0,0.0,6.69999214826235e-07,0.0,2.88650987876953e-06,3.68044148329953e-08,3.71015200454998e-08,0.0,0.0
PL21-CBM32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL25-GH105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53333233004071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26138455701907e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96620980007927e-08,0.0,4.06585505020968e-08,0.0,0.0,0.0,0.0,4.05548283959484e-08,0.0,0.0,8.22686874418071e-08,2.8148254636626e-07,4.0056406479509e-08,2.88922212991792e-07,5.34323258167059e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93213337137321e-08,0.0,0.0,0.0,0.0,0.0,8.00071286661078e-08,3.96855724000485e-08,0.0
PL4-CBM72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL6,0.0,0.0,0.0,0.0,9.964043833336736e-07,0.0,0.0,4.170464643846606e-06,4.91773347828424e-06,5.251041668109267e-06,4.837580059723143e-06,2.7218681012387082e-06,5.552874847041761e-06,1.0934305922887323e-05,1.2753435187486675e-05,1.018080665687729e-06,1.488818644927843e-06,0.0,0.0,0.0,0.0,3.676969107060394e-06,2.74886811332875e-06,4.56781208743314e-08,1.33774863264412e-07,1.7259830029860391e-07,5.285983943463003e-06,1.250187705907742e-06,7.191128184586972e-07,1.67664603073956e-06,1.909769555112092e-06,5.252408446005204e-06,5.261114359048147e-07,5.572860151245858e-07,0.0,0.0,0.0,0.0,9.558058741340233e-06,6.504072593165817e-07,3.2593649553235616e-06,0.0,1.974816996413286e-06,1.8387718377239623e-06,6.04370133687341e-07,0.0,2.704325490610287e-06,1.487335717851361e-06,1.276180277172798e-06,2.234603732103317e-06,7.344863617551234e-07,4.6210681883932e-08,0.0,4.873404519455633e-07,6.75866275175059e-07,8.138092486442393e-07,8.410111542302429e-07,1.76943533069008e-07,2.275664524629895e-06,0.0,5.48083514593592e-07,2.485010958009991e-07,6.956153621691033e-07,0.0,0.0,0.0,1.78609729073333e-07,0.0,5.362039734607759e-07,1.761057045519914e-07,3.068796833737485e-07,1.1959165447936937e-06,9.5982945100669e-07,3.3084040134312054e-06,7.013522173952017e-06,1.037021509136086e-06,1.383946936059318e-07,3.502533339073982e-06,2.2904092317458894e-06,6.583591409474912e-06,7.737941276136495e-07,7.381608700874645e-07,2.63938792255526e-06,3.1181313080879986e-06,3.65480887592088e-06,1.3967937817775225e-05,2.9543308498820372e-06,1.3135377669077879e-06,8.940034510118689e-07,2.8058373573989332e-06
PL9-CBM16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL9-CBM77,0.0,0.0,0.0,1.55926458973324e-05,0.0,0.0,8.98886170408144e-08,0.0,4.64344475794572e-08,0.0,0.0,0.0,4.62552841518746e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70720045279526e-08,4.73623126746148e-08,0.0,0.0,1.29806076751724e-07,2.6623748558510486e-07,0.0,0.0,0.0,0.0,0.0,1.6761506327875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47728012075133e-07,2.69901484095565e-07,0.0,0.0,2.63591046811184e-07,0.0,1.75908882433114e-07,4.42535949793389e-07,4.63808096910883e-08,0.0,0.0,1.32121165651882e-07
